population_count,selection_method,crossover_method,fitness_method,num_x_values,elitism,mutation,retain,random_select,num_generations,min_fitness,avg_fitness
1000,rank,elementwise,polynomial,5,False,0.1,0.2,0.05,10000.0,2691.8,634964164.5699998
1000,rank,elementwise,polynomial,10,False,0.1,0.2,0.05,10000.0,14623210.0,138677409.986
1000,rank,elementwise,polynomial,15,False,0.1,0.2,0.05,10000,0.0,45146213.134372786
1000,rank,elementwise,polynomial,20,False,0.1,0.2,0.05,10000,0.0,191907127.99459997
1000,rank,elementwise,polynomial,25,False,0.1,0.2,0.05,10000.0,1427817242.04,1482665616.5475602
1000,rank,elementwise,polynomial,30,False,0.1,0.2,0.05,780.0,0.0,178664413.34921122
1000,rank,elementwise,polynomial,35,False,0.1,0.2,0.05,530.0,0.0,92604299.87159638
1000,rank,elementwise,polynomial,40,False,0.1,0.2,0.05,545.0,0.0,109385523.4423
1000,rank,elementwise,polynomial,45,False,0.1,0.2,0.05,862.0,0.0,300970305.9463852
1000,rank,elementwise,polynomial,50,False,0.1,0.2,0.05,331.0,0.0,104944690.17075998
1000,rank,elementwise,polynomial,55,False,0.1,0.2,0.05,687.0,0.0,25074110.970791563
1000,rank,elementwise,polynomial,60,False,0.1,0.2,0.05,751.0,0.0,503504966.051291
1000,rank,elementwise,polynomial,65,False,0.1,0.2,0.05,244.0,0.0,206432083.07571992
1000,rank,elementwise,polynomial,70,False,0.1,0.2,0.05,1499.0,0.0,14547792.53582841
1000,rank,elementwise,polynomial,75,False,0.1,0.2,0.05,500.0,0.0,3856849.8491677237
1000,rank,elementwise,polynomial,80,False,0.1,0.2,0.05,654.0,0.0,546227315.3055875
1000,rank,elementwise,polynomial,85,False,0.1,0.2,0.05,609.0,0.0,504387052.4229949
1000,rank,elementwise,polynomial,90,False,0.1,0.2,0.05,538.0,0.0,893380140.8288833
1000,rank,elementwise,polynomial,95,False,0.1,0.2,0.05,236.0,0.0,170647118.67979947
1000,rank,elementwise,polynomial,100,False,0.1,0.2,0.05,391.0,0.0,185253881.74736
1000,rank,elementwise,polynomial,105,False,0.1,0.2,0.05,660.0,0.0,10009071.463689262
1000,rank,elementwise,polynomial,110,False,0.1,0.2,0.05,1381.0,0.0,93016044.82675515
1000,rank,elementwise,polynomial,115,False,0.1,0.2,0.05,574.0,0.0,133650770.70375203
1000,rank,elementwise,polynomial,120,False,0.1,0.2,0.05,966.0,0.0,284893476.98004043
1000,rank,elementwise,polynomial,125,False,0.1,0.2,0.05,822.0,0.0,2383062.1297261077
1000,rank,elementwise,polynomial,130,False,0.1,0.2,0.05,463.0,0.0,181066981.32118866
1000,rank,elementwise,polynomial,135,False,0.1,0.2,0.05,820.0,0.0,130327400.37699255
1000,rank,elementwise,polynomial,140,False,0.1,0.2,0.05,282.0,0.0,110002462.86509289
1000,rank,elementwise,polynomial,145,False,0.1,0.2,0.05,793.0,0.0,342500608.39718574
1000,rank,elementwise,polynomial,150,False,0.1,0.2,0.05,364.0,0.0,11650805.646755204
1000,rank,elementwise,polynomial,155,False,0.1,0.2,0.05,608.0,0.0,21713042.663412716
1000,rank,elementwise,polynomial,160,False,0.1,0.2,0.05,426.0,0.0,262855866.17845
1000,rank,elementwise,polynomial,165,False,0.1,0.2,0.05,392.0,0.0,40031912.25488059
1000,rank,elementwise,polynomial,170,False,0.1,0.2,0.05,325.0,0.0,53008.41065190317
1000,rank,elementwise,polynomial,175,False,0.1,0.2,0.05,1312.0,0.0,487302858.03516066
1000,rank,elementwise,polynomial,180,False,0.1,0.2,0.05,514.0,0.0,32997141.439194072
1000,rank,elementwise,polynomial,185,False,0.1,0.2,0.05,755.0,0.0,741022619.4822754
1000,rank,elementwise,polynomial,190,False,0.1,0.2,0.05,801.0,0.0,328681972.8603066
1000,rank,elementwise,polynomial,195,False,0.1,0.2,0.05,600.0,0.0,34250248.62100571
1000,rank,elementwise,polynomial,200,False,0.1,0.2,0.05,411.0,0.0,76706586.65001999
